smiles,NumAtoms,NumHeavyAtoms,NumHeteroatoms,NumRotatableBonds,NumHAcceptors,MolWt,HeavyAtomMolWt,TPSA,MolLogP,MolMR,NumValenceElectrons,MaxPartialCharge,MinPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,MaxEStateIndex,MinEStateIndex,Asphericity,Eccentricity,NPR1,NPR2,PMI1,PMI2,PMI3,RadiusOfGyration,SpherocityIndex,InertialShapeFactor,PBF,FractionCSP2,NegativecenterType,EDGRatioNegCenter,EWGRatioNegCenter,C_ratio,H_ratio,O_ratio,N_ratio,F_ratio,S_ratio,B_ratio,P_ratio
CCCCC[B-](C=CC1CCCCC1)(c1cc(C)ccc1C=O)C1CCC(F)(F)CC1,31.0,31.0,4.0,9.0,1.0,429.42400000000015,389.1040000000001,17.07,7.908720000000008,129.16650000000007,172.0,0.24748971692607452,-0.2980246817520967,1.064516129032258,1.7741935483870968,2.4193548387096775,14.093982701551695,-2.532821225616815,0.019259552548636254,0.6113433056427543,0.7913655050896455,0.9566163418057368,4146.286921307191,5012.103511244836,5239.408205993893,4.094396463101132,0.8155497546133706,0.0002307163879300824,1.7713347468534815,0.3333333333333333,8.0,1.0,0.1464007143268066,0.38028169014084495,0.5633802816901405,0.014084507042253521,0.0,0.028169014084507043,0.0,0.014084507042253521,0.0
OCc1cccc([B-](C#Cc2ccccc2)(C2C=CCCC2)C2(c3ccccc3)CC2)c1,32.0,32.0,2.0,5.0,1.0,417.3810000000003,387.1410000000002,20.23,5.806900000000006,135.16779999999991,160.0,0.11446320545773474,-0.3916825151693698,0.90625,1.65625,2.3125,9.93840656791234,-1.2754544595616024,0.07887399001527769,0.7789664149445555,0.6270656459960364,0.9883959202534147,3257.393416838889,5134.381678252932,5194.660938034354,4.0343301766201565,0.7124005510828061,0.00030343154595449375,1.7788771625848505,0.6666666666666666,8.0,0.5,0.06802304408708748,0.48387096774193517,0.48387096774193517,0.016129032258064516,0.0,0.0,0.0,0.016129032258064516,0.0
COc1ccc([B-](CC(C)c2ccccc2)(OC)c2ccccc2CO)cc1,28.0,28.0,4.0,8.0,3.0,375.2970000000001,347.0730000000001,38.69,3.697300000000003,117.05380000000005,146.0,0.16980035542837243,-0.5849489990687805,0.8571428571428571,1.5,2.107142857142857,9.991964205460778,-1.5367885487528348,0.12995197696435667,0.8431848114411544,0.537623821788939,0.708789336762906,2663.303638576031,3511.230609728494,4953.842316201521,3.850466615043402,0.46158579408041456,0.00026613162934056937,1.339832961042744,0.75,8.0,0.5,-0.011959676103892349,0.42857142857142844,0.49999999999999983,0.05357142857142857,0.0,0.0,0.0,0.017857142857142856,0.0
CCCCCC=CC[B-](C#CC(=O)C(C)(C)C)(C=Cc1ccsc1)C(C)(C)C,28.0,28.0,3.0,8.0,2.0,397.4570000000001,359.1530000000001,17.07,7.843700000000007,129.14900000000003,154.0,0.20658209174773132,-0.3004178150311124,1.1428571428571428,1.8571428571428572,2.392857142857143,12.51528300615068,-1.209065964348702,0.11107720024608757,0.804537264466161,0.5939021721506889,0.663467332930077,4198.451113858823,4690.225585237395,7069.263779007638,4.480519249535604,0.4656917370829851,0.00015802669006672793,1.4925017524691415,0.36,6.0,0.5,-0.0746328974766234,0.37878787878787856,0.5757575757575754,0.015151515151515152,0.0,0.0,0.015151515151515152,0.015151515151515152,0.0
CCCCCCCC[B-](C#Cc1ccccc1)(C=CC1CCCCC1)CCC(N)=O,30.0,30.0,3.0,12.0,1.0,406.4430000000004,365.1150000000001,43.09,6.937700000000007,131.5904000000001,164.0,0.21378180495365479,-0.36978400816306223,1.0333333333333334,1.7333333333333334,2.433333333333333,11.634301535470886,-1.0575022833207353,0.195295700181275,0.8927722116034681,0.4505083552928319,0.705077785332483,3983.738835062812,6234.836096088238,8842.763487645792,4.842413526249815,0.22130578441961438,0.00017698895799261546,1.1756418481673403,0.3333333333333333,7.0,0.3333333333333333,0.1590978009283147,0.38028169014084495,0.577464788732394,0.014084507042253521,0.014084507042253521,0.0,0.0,0.014084507042253521,0.0
CC[B-](CC(F)(F)F)(C(C)=Cc1ccccc1)c1ncc[nH]1,22.0,22.0,6.0,5.0,1.0,307.148,287.99600000000004,28.68,4.2904000000000035,85.41170000000004,118.0,0.3593252729761323,-0.3841451280734416,1.2727272727272727,1.9545454545454546,2.4545454545454546,13.175353363567648,-4.241480300453516,0.23885350165054856,0.9198076194416714,0.39236965124362694,0.8393274460885425,1240.5729254596715,2653.7396608335935,3161.745363148347,3.38916119911113,0.3641104269415925,0.0006765643751072071,0.965964623828199,0.6875,7.0,0.6666666666666666,-0.05956766125939392,0.39024390243902446,0.4634146341463416,0.0,0.04878048780487805,0.07317073170731708,0.0,0.024390243902439025,0.0
CN(C)[B-](C(=O)c1cccs1)(C1=CCSCC1)c1ccccc1CO,25.0,25.0,6.0,6.0,5.0,372.3440000000001,349.16000000000014,40.540000000000006,2.979100000000002,110.11430000000003,132.0,0.18771961932201353,-0.4660453283157665,1.24,2.04,2.64,13.804511526832954,-1.7514814814814814,0.089321034717223,0.8065812576324786,0.5911232315143852,0.7805979119362157,2192.7405931478734,2895.586972692606,3709.4474996868944,3.437156044347398,0.5892678955458144,0.00035599191002142134,1.3513141245894884,0.6842105263157895,7.0,0.6666666666666666,-0.049883576443682534,0.3958333333333332,0.47916666666666646,0.041666666666666664,0.020833333333333332,0.0,0.041666666666666664,0.020833333333333332,0.0
C#CCOC[B-](O)(C(C)C)C1(c2ccccc2)CC1,19.0,19.0,3.0,6.0,2.0,257.162,234.98599999999996,29.46,2.794200000000001,80.07680000000005,102.0,0.1491561480631516,-0.6021298542689704,1.368421052631579,2.0,2.473684210526316,11.22777305366591,-1.613379629629629,0.11983651611065625,0.839880485037452,0.5427713799135454,0.7486864424398186,1063.2869285966208,1466.6736996902196,1958.9959381535277,2.9542980409937076,0.5054957836711862,0.0007041245615875034,1.1327264952927172,0.375,8.0,0.0,0.14792630157916709,0.39024390243902446,0.5365853658536587,0.04878048780487805,0.0,0.0,0.0,0.024390243902439025,0.0
CCCCC[B-](CCC1=CCCCC1)(C(=O)C(C)C)c1ccc(O)c(C)c1,27.0,27.0,3.0,10.0,2.0,369.3780000000001,331.07400000000007,37.3,6.201420000000008,118.38380000000006,150.0,0.11774720225012976,-0.5076913913971856,1.1851851851851851,1.962962962962963,2.5555555555555554,13.574367126480222,-1.2737688964474678,0.1545108573945527,0.8717094350560776,0.4900231227546452,0.7581130612546397,2536.9580865275993,3924.918992476094,5177.221173291154,3.9692564263889913,0.4474094404146127,0.00029882758618700274,1.2972349662825746,0.375,8.0,0.5,0.11774720225012976,0.36923076923076925,0.5846153846153843,0.03076923076923077,0.0,0.0,0.0,0.015384615384615385,0.0
CCCCCCCC[B-](CNC(=O)C1CC1)(C(=O)CCCC)C(=O)c1ccc(C)cc1,31.0,31.0,5.0,16.0,3.0,426.43000000000023,385.1020000000002,63.24,5.890120000000006,129.71220000000002,172.0,0.21963379010679007,-0.38996863911953256,0.9032258064516129,1.5161290322580645,2.129032258064516,13.802615697143565,-2.009751905391786,0.04291482879130918,0.6962201852302875,0.7178282898283573,0.7753937171790368,4589.088944087081,4957.1057385767745,6393.017674441885,4.323092771199224,0.6306175870525927,0.00016896463037137494,1.6974814193411851,0.34615384615384615,7.0,0.6666666666666666,-0.0908815330076745,0.3611111111111112,0.5694444444444443,0.041666666666666664,0.013888888888888888,0.0,0.0,0.013888888888888888,0.0
C#CCOC[B-](CCCc1ccccc1)(c1ccncc1)c1cccc(O)c1,28.0,28.0,4.0,9.0,3.0,370.2810000000001,345.08100000000013,42.35,3.1720000000000015,116.58780000000002,142.0,0.11195561427250435,-0.5080899491684924,0.9642857142857143,1.75,2.4642857142857144,10.122811711129714,-1.254774659863946,0.05588769636386396,0.735337906902648,0.6777006438480286,0.984046818042301,2683.1617872103675,3896.0518083691595,3959.213867608564,3.7723084244679517,0.7800107025540834,0.0003667489685984965,1.6443535179537208,0.7083333333333334,8.0,0.5,0.11195561427250435,0.45283018867924524,0.4716981132075471,0.03773584905660377,0.018867924528301886,0.0,0.0,0.018867924528301886,0.0
COc1ncc([B-](c2cccc(F)c2F)(C2CC2c2ccccc2)N(O)c2ccccc2)cn1,34.0,34.0,8.0,7.0,5.0,458.2970000000001,435.1130000000002,58.480000000000004,4.276600000000003,128.2215,172.0,0.3152626914530427,-0.466789551224822,0.9117647058823529,1.5588235294117647,2.2058823529411766,15.558763699924413,-2.454890400604686,0.09191859438795659,0.8097571282424711,0.5867651943158407,0.7766084103079138,3763.8233844460924,4981.578531907682,6414.5307542221435,4.066868511864099,0.5629609255744221,0.00020633497669344129,1.5403221164118412,0.8461538461538461,8.0,1.0,0.08085852105849757,0.45614035087719296,0.40350877192982454,0.03508771929824561,0.05263157894736842,0.03508771929824561,0.0,0.017543859649122806,0.0
C#C[B-](C=CC(C)=CCO)(C(CCCC)=C(F)F)C(C)(C)C=C,23.0,23.0,4.0,9.0,1.0,321.24000000000007,293.016,20.23,5.4878000000000045,97.57480000000004,128.0,0.2327051945836316,-0.3922856058221004,1.391304347826087,2.0,2.391304347826087,13.720608780549256,-2.078198223733938,0.12338824084843802,0.8477175610506447,0.5304478642490199,0.7887131003734064,1891.8788707574618,2812.9996372000924,3566.5689283825927,3.5880703595073897,0.32158379289693084,0.0004168940795124082,1.0557733895501524,0.42105263157894735,8.0,0.5,0.06174730266438807,0.372549019607843,0.5490196078431371,0.0196078431372549,0.0,0.0392156862745098,0.0,0.0196078431372549,0.0
CCCCC(=O)[B-](C#N)(CCOC(C)(C)C)C1Cc2ccccc2C1,25.0,25.0,4.0,8.0,3.0,340.29600000000005,309.04800000000006,50.09,4.780580000000005,104.01100000000007,136.0,0.17823659746972192,-0.37908876441847145,1.28,1.88,2.36,13.098488756613756,-1.7419444444444427,0.19410321686660809,0.8871714074036745,0.46144002198052075,0.672354028037325,2402.5122997269127,3500.6474193493277,5206.553799592903,4.040247871286376,0.1649280310771597,0.0002798545622903782,0.8299255690866645,0.3333333333333333,8.0,1.0,0.01733528830846476,0.3749999999999999,0.5535714285714285,0.03571428571428571,0.017857142857142856,0.0,0.0,0.017857142857142856,0.0
CC[B-](CCN)(CCCCC#N)c1ccoc1,17.0,17.0,4.0,8.0,3.0,233.144,210.96799999999996,62.95,2.6078800000000006,72.70940000000004,94.0,0.08688638656582555,-0.4760442751129804,1.411764705882353,2.235294117647059,2.764705882352941,8.560327853363567,-0.5873185941043084,0.15179470174320162,0.8727898389339046,0.48809619651635155,0.8305726956157379,935.8371123847793,1592.4745135042963,1917.3210507765718,3.0877324965643407,0.582002287792668,0.000887518441643335,1.1875575949479111,0.3076923076923077,8.0,1.0,0.055127854325510664,0.33333333333333337,0.5641025641025643,0.02564102564102564,0.05128205128205128,0.0,0.0,0.02564102564102564,0.0
C=CCOC[B-](C=CCOC)(c1ccccc1F)c1ccccc1F,25.0,25.0,5.0,9.0,2.0,343.20200000000006,321.026,18.46,3.011400000000002,99.85400000000004,132.0,0.10659000967797341,-0.41372613531771946,0.96,1.52,2.0,14.672615347064752,-1.9584259259259258,0.030839117374858234,0.6459446667362586,0.7633842332108934,0.7905928574603232,2404.2019057795223,2489.892732794607,3149.399478251124,3.4232015601354084,0.641815764421614,0.00032883796305118834,1.4249501132570783,0.8,8.0,1.0,-0.06527857652752003,0.4255319148936168,0.46808510638297846,0.0425531914893617,0.0,0.0425531914893617,0.0,0.02127659574468085,0.0
CCCCC[B-](C#N)(CC=C(C)CCCC)C(C)CC(C)=O,22.0,22.0,3.0,12.0,2.0,304.3070000000001,269.02699999999993,40.86,6.193880000000007,98.51000000000008,126.0,0.12648107859329724,-0.30015184150385765,1.1818181818181819,1.8181818181818181,2.3181818181818183,11.511394564980876,-1.1393013038548752,0.22672001539304262,0.9064978345816614,0.42221046398539036,0.682897363438698,2017.3107201748355,3262.866010094164,4777.974238565153,4.065257931686837,0.16715012289341533,0.0003385186806420742,0.8947687773743233,0.15789473684210525,8.0,1.0,0.12648107859329724,0.3333333333333333,0.6140350877192986,0.017543859649122806,0.017543859649122806,0.0,0.0,0.017543859649122806,0.0
C=C(c1ccccc1)[B-](CC=COC(C)=O)(C1CCCC(=O)C1)C(F)(F)C(F)(F)F,30.0,30.0,9.0,7.0,3.0,429.21400000000006,406.03,43.370000000000005,6.014700000000004,105.17000000000006,164.0,0.41630924909150513,-0.4351595529679513,1.2333333333333334,1.8666666666666667,2.4,15.272766597379691,-5.846738079491056,0.10032834797174349,0.8240589509484857,0.5665040559092948,0.8099484168385253,2860.399923031482,4089.602475070958,5049.213493167774,3.73873338635321,0.3758889463397628,0.0002831591520881225,1.1694371830440073,0.5714285714285714,8.0,1.0,0.0872465256096388,0.3962264150943396,0.43396226415094336,0.05660377358490566,0.0,0.09433962264150943,0.0,0.018867924528301886,0.0
O=C(c1cccs1)[B-](Cc1ccc(F)cc1)(C1SCCCS1)C1(c2ccccc2)CC1,31.0,31.0,6.0,7.0,4.0,467.4850000000003,442.28500000000025,17.07,6.846200000000006,135.18249999999992,160.0,0.12272313022993458,-0.34037309696497553,0.967741935483871,1.6774193548387097,2.2903225806451615,14.49593285462333,-1.498921957671957,0.19011661579499473,0.8933507117067047,0.44936010714473096,0.9273612963553477,2311.957278139294,4771.27289335207,5144.998947124279,3.616454002425595,0.5943558252928774,0.00040111523907643536,1.4488290479808092,0.68,8.0,1.0,0.007725321768593251,0.4464285714285713,0.4464285714285713,0.017857142857142856,0.0,0.017857142857142856,0.05357142857142857,0.017857142857142856,0.0
COCCCN[B-](C(=O)CCCC=O)(C(C)=C(C)C)c1cccc(C#N)c1,27.0,27.0,6.0,12.0,5.0,369.29400000000004,339.0540000000001,79.19,2.70988,110.01070000000004,146.0,0.17819824957142372,-0.4749989427321195,1.2962962962962963,2.037037037037037,2.6296296296296298,13.450755936633914,-1.8708201058201057,0.07000410747941699,0.7786159518875166,0.6275007565463937,0.903381082610128,2580.6958336539474,3715.2971877275863,4112.657724681398,3.7540157860125922,0.5805677183363347,0.00035005329602561165,1.4818626736512508,0.47619047619047616,7.0,0.3333333333333333,-0.03769161630501306,0.3684210526315789,0.5263157894736843,0.05263157894736842,0.03508771929824561,0.0,0.0,0.017543859649122806,0.0
CC(C)SC=CC[B-](C#N)(C(=O)C(C)(C)C)C1=CCC(F)(F)CC1,24.0,24.0,6.0,6.0,3.0,354.2950000000001,327.07899999999995,40.86,5.5924800000000054,99.38400000000006,134.0,0.2511402839173862,-0.34391903139911945,1.5,2.125,2.5416666666666665,13.477608347115247,-2.7272920288919567,0.22511360414445056,0.9135095467795287,0.40681729061417743,0.7873549934135885,1809.4203170057058,3501.9556804668223,4447.746835622449,3.7111446530632763,0.2553271551190044,0.00043514212038722543,0.9722636732985586,0.2777777777777778,8.0,1.0,-0.005617960716756211,0.3529411764705881,0.5294117647058821,0.0196078431372549,0.0196078431372549,0.0392156862745098,0.0196078431372549,0.0196078431372549,0.0
CCC(=O)CC[B-](C#CC(C)(C)C)(CCCc1ccccc1)CN1CCCC1,28.0,28.0,3.0,10.0,2.0,380.4050000000002,341.0930000000001,20.310000000000002,5.660900000000006,122.95100000000008,154.0,0.12903571017964827,-0.33662941546850017,1.1071428571428572,1.7857142857142858,2.392857142857143,12.140337936132262,-0.8763718820861679,0.08679326261450991,0.8057407582116051,0.5922683771370777,0.8057532710539062,3389.4890553523146,4611.240442640488,5722.893853858136,4.2471371829658615,0.5606802893869545,0.00023772116029746363,1.6783286890351985,0.28,7.0,1.0,-0.11383655142523724,0.37313432835820876,0.5820895522388059,0.014925373134328358,0.014925373134328358,0.0,0.0,0.014925373134328358,0.0
COCC#C[B-](CCN)(C(=O)c1ccc(C)cc1)C(C)c1ccccc1,26.0,26.0,4.0,7.0,3.0,348.2750000000001,321.0590000000001,52.32,3.6563200000000027,109.63390000000003,136.0,0.15290325868323149,-0.3721712016056355,1.1538461538461537,1.8076923076923077,2.3846153846153846,13.605930650037793,-1.721380385487529,0.19589553765903056,0.9000436084443368,0.4357998427013222,0.8399496022536657,1918.7595227818992,3698.1686087611797,4402.845836034254,3.792737747188267,0.4240883142675956,0.0004377565777684694,1.3306412086835588,0.5909090909090909,8.0,1.0,0.036769467703311874,0.4150943396226415,0.5094339622641509,0.03773584905660377,0.018867924528301886,0.0,0.0,0.018867924528301886,0.0
CC(C)C#C[B-](C=CC1=CCCCC1)(CN1CCOCC1)C1CC1,24.0,24.0,3.0,5.0,2.0,326.31300000000005,293.04900000000004,12.47,4.265000000000004,104.30200000000006,132.0,0.10640917611161206,-0.37879772156299774,1.2916666666666667,2.0833333333333335,2.7083333333333335,5.545768940304925,-0.7457596371882085,0.256594746731664,0.9261104213981881,0.3772525511877561,0.7878288607562067,1864.5874359900363,3893.8790230878185,4942.5442720519695,4.049302428551078,0.29983292804992945,0.00042252181128631,1.0622052373848336,0.19047619047619047,8.0,1.0,0.05922610804206221,0.3684210526315789,0.5789473684210529,0.017543859649122806,0.017543859649122806,0.0,0.0,0.017543859649122806,0.0
CCC(C)=CC[B-](C(=O)c1ccccc1C)(C1CCCCC1)P(=O)(OC)OC,28.0,28.0,6.0,9.0,4.0,405.3040000000002,370.02400000000006,52.60000000000001,6.838920000000007,118.57800000000006,156.0,0.21355000235774171,-0.340426116102219,1.1785714285714286,1.7857142857142858,2.3214285714285716,14.118521352985638,-3.6305043776769965,0.020171610341780964,0.6246741084823083,0.7808855602403167,0.8912944778895706,2964.681966098253,3383.856482464563,3796.5639487377316,3.5377144431488725,0.7372873397774924,0.0003006374673849358,1.6174957067627598,0.4090909090909091,8.0,1.0,0.011032320485985377,0.3492063492063492,0.5555555555555554,0.06349206349206349,0.0,0.0,0.0,0.015873015873015872,0.015873015873015872
CCCCCC=CC[B-](C#CCCCCCC)(CS(C)=O)c1cccc(C#N)c1,29.0,29.0,4.0,13.0,2.0,410.456,373.16000000000014,40.86,5.781280000000006,130.10240000000002,158.0,0.11359989595291076,-0.30765982742316733,1.0689655172413792,1.8275862068965518,2.5172413793103448,12.305095362640007,-1.319165879314689,0.23631926221203092,0.918676106247843,0.3950116603459978,0.8076820145127934,3019.53905300018,6174.064287345405,7644.177010762953,4.528914458148026,0.25551662241567435,0.000267485202322616,1.2277266665000401,0.32,6.0,0.5,-0.1496949380363328,0.37878787878787856,0.5606060606060602,0.015151515151515152,0.015151515151515152,0.0,0.015151515151515152,0.015151515151515152,0.0
CC(=O)CC(C)(C)[B-](CCC(=O)N(C)C)(c1cnc(C)nc1)c1ccc(C)o1,28.0,28.0,7.0,8.0,5.0,384.30900000000014,353.0610000000001,76.30000000000001,2.4870400000000004,112.69300000000005,152.0,0.21839671154175005,-0.5073968131891117,1.1428571428571428,1.75,2.2142857142857144,12.467738147728225,-1.6127777777777772,0.022253027292467264,0.6343517005678262,0.7730445782661611,0.8706700676964477,3240.4624168265623,3649.690730842655,4191.818308970615,3.7971105212933,0.7495630398384308,0.0002686869821959266,1.6206046188727306,0.47619047619047616,8.0,1.0,-0.056978526608406126,0.3559322033898306,0.5254237288135595,0.05084745762711865,0.05084745762711865,0.0,0.0,0.01694915254237288,0.0
CCOCC[B-](Cc1ccccc1F)(C(=O)C1CCCCC1)c1cccc(CO)c1,30.0,30.0,5.0,10.0,3.0,411.3460000000003,378.08200000000016,46.53,4.480800000000005,120.73880000000004,162.0,0.12269502297648002,-0.3916825179882958,1.1333333333333333,1.9,2.6,14.702582278281682,-1.7543055555555558,0.08062203683136658,0.7824581480229243,0.6227031769571562,0.7372584053909876,3207.7178616477618,3797.823815800655,5151.27910109966,3.844070730134184,0.5796254836368542,0.00022983891887931433,1.5802316619700527,0.52,8.0,0.5,0.06802270670647784,0.3968253968253968,0.5238095238095237,0.047619047619047616,0.0,0.015873015873015872,0.0,0.015873015873015872,0.0
CCC(=O)CC[B-](C=CCCC#N)(CC=C(C)CC)c1c(C)noc1C,26.0,26.0,5.0,11.0,4.0,355.3110000000001,323.05500000000006,66.89,5.071920000000005,108.92900000000006,142.0,0.12902454185693918,-0.3649251898041312,1.3076923076923077,2.0384615384615383,2.576923076923077,12.056892738194144,-1.1526889644746787,0.12163471263202644,0.8370090299238473,0.5471890750242917,0.7214182291660175,2567.9913098597144,3385.659231574522,4693.06027307967,3.8706901266149596,0.32750815838591724,0.0002809270523604021,1.1178486833642964,0.38095238095238093,8.0,1.0,-0.0885807156229224,0.3620689655172413,0.5517241379310344,0.034482758620689655,0.034482758620689655,0.0,0.0,0.017241379310344827,0.0
COCC#C[B-](c1cccc(O)c1)(c1cccc(C#N)c1)c1ccncn1,27.0,27.0,6.0,4.0,5.0,354.19800000000004,337.06200000000007,79.03,0.7130799999999997,105.6038,132.0,0.1685418905151638,-0.5080891966335188,1.1111111111111112,1.8888888888888888,2.5555555555555554,10.09458419942051,-1.870694444444445,0.02510913155364267,0.651245815520181,0.7588668445567077,0.8770409302399507,2791.0393916448465,3225.672332297582,3677.9039849543474,3.699365560184758,0.7387840224622058,0.00031423452240245277,1.5486796164870613,0.7619047619047619,8.0,0.5,0.11199948732255492,0.4772727272727271,0.3863636363636363,0.045454545454545456,0.06818181818181818,0.0,0.0,0.022727272727272728,0.0
CC1CCCC=C1O[B-](C=CCO)(C1C=CCCC1)n1cncn1,24.0,24.0,6.0,6.0,5.0,328.24500000000006,301.029,60.17,3.486900000000002,96.32380000000003,130.0,0.311709368487187,-0.6954156729467829,1.375,2.25,2.9166666666666665,9.373045083774251,-1.6032407407407407,0.11413459342306924,0.8402315348427221,0.5422277822611485,0.8433323080917864,1718.2343682426483,2672.38714617322,3168.8423656151017,3.393371754696864,0.4650104274686679,0.0004908133160869771,1.2072197917448784,0.4444444444444444,8.0,0.5,0.04405561627287678,0.3529411764705881,0.5294117647058821,0.0392156862745098,0.058823529411764705,0.0,0.0,0.0196078431372549,0.0
C#CCOC[B-](CCC#N)(c1csc(C=O)c1)c1ccccc1OC,25.0,25.0,6.0,9.0,5.0,352.2440000000001,333.09200000000016,59.31999999999999,2.2348800000000004,102.41150000000002,128.0,0.15937115419849338,-0.5000602840783416,1.4,2.2,2.84,11.1633427711458,-1.4540740740740743,0.09072885038043431,0.8127305431397627,0.5826397379579824,0.8338490730311963,2285.381094702434,3270.7396752915497,3922.4600483176214,3.6680467209113634,0.44276956808667933,0.00036486215579715684,1.0398667968201643,0.5789473684210527,8.0,1.0,0.07732614562015856,0.4318181818181817,0.4318181818181817,0.06818181818181818,0.022727272727272728,0.0,0.022727272727272728,0.022727272727272728,0.0
CCOC(=O)CC(C)[B-](c1ccccc1F)(c1cccc(F)c1F)N(O)c1ccccc1,32.0,32.0,8.0,8.0,4.0,442.2660000000001,418.0740000000001,49.769999999999996,4.402700000000004,119.16150000000005,168.0,0.3023998133430834,-0.4660485270331162,0.9375,1.53125,2.1875,15.300093143738977,-2.9462414965986397,0.038902687406507326,0.661885720791737,0.7496047575969638,0.7562762747523454,3732.254544404668,3765.4717831813655,4978.963255741995,3.7557174368347295,0.5922243197909093,0.0002026325551364501,1.4957328707511461,0.7916666666666666,8.0,1.0,0.0884525949609235,0.42857142857142844,0.42857142857142844,0.05357142857142857,0.017857142857142856,0.05357142857142857,0.0,0.017857142857142856,0.0
CC(C)O[B-](Cc1ccccc1)(OCC(=O)CO)C1CC(F)(F)C1,24.0,24.0,7.0,9.0,4.0,341.18300000000005,316.991,55.760000000000005,3.0128000000000013,88.09680000000004,134.0,0.24815572660874155,-0.5655560627595201,1.3333333333333333,1.9583333333333333,2.4583333333333335,13.451824924414211,-2.7092842183169563,0.10573223054968531,0.7920974449606552,0.6103946573216397,0.6567893364427697,2421.28595162333,2605.3222688463215,3966.754824243923,3.6303823997306264,0.5760550415577419,0.0002712564106698884,1.3614056298887576,0.4117647058823529,8.0,0.5,0.007287254734196926,0.3541666666666666,0.4999999999999998,0.08333333333333333,0.0,0.041666666666666664,0.0,0.020833333333333332,0.0
CCC#C[B-](CCC#N)(NCCCOC)C1CC1,18.0,18.0,4.0,8.0,3.0,247.17099999999994,222.97899999999996,45.05,2.588280000000001,76.33770000000005,100.0,0.13496762671813906,-0.4774653968090716,1.4444444444444444,2.2222222222222223,2.7777777777777777,8.830883972428886,-0.8533248299319729,0.10321712787725715,0.8283370813091596,0.5602300239439357,0.8364609245425275,1121.6949122148274,1674.7655841803978,2002.2042094749986,3.1156340948903316,0.4753085436996028,0.000745711615015624,1.1652972069612368,0.0,7.0,0.3333333333333333,-0.037769461079024645,0.33333333333333337,0.5714285714285717,0.023809523809523808,0.047619047619047616,0.0,0.0,0.023809523809523808,0.0
CCCCCC#C[B-](C)(C=Cc1ccc(C)cc1)c1ccc(O)cc1,25.0,25.0,2.0,6.0,1.0,331.28800000000007,303.064,20.23,5.361720000000006,111.48980000000003,130.0,0.11484384694679707,-0.5079710809178515,1.0,1.68,2.32,9.582364975760921,-1.1296428571428572,0.1840593146559339,0.8921530559764448,0.4517332450815312,0.7722922983393131,2669.073927752247,4563.102805792577,5908.517818453939,4.453395950618259,0.34329468941510405,0.0002893484104390083,1.3865863761184338,0.6086956521739131,8.0,0.5,0.11484384694679707,0.43396226415094336,0.5283018867924528,0.018867924528301886,0.0,0.0,0.0,0.018867924528301886,0.0
CCCCC(F)=C(F)[B-](C=Cc1ccc(C)cc1)(c1ccc(OC)cc1)c1cccc(O)c1,33.0,33.0,5.0,9.0,2.0,447.3540000000002,417.11400000000026,29.46,6.404820000000008,135.10279999999997,172.0,0.13602838564856812,-0.5080895707129248,0.9696969696969697,1.6666666666666667,2.272727272727273,16.26007870895272,-2.4725930650037795,0.08346715010198293,0.7853912567169918,0.6189996557935264,0.7302041101832287,4447.499566725858,5246.501243200391,7184.979062749861,4.343426106284632,0.354351038855341,0.0001641830649397426,1.28193351408629,0.7857142857142857,8.0,0.5,0.11197798425607026,0.4444444444444444,0.47619047619047616,0.031746031746031744,0.0,0.031746031746031744,0.0,0.015873015873015872,0.0
CCOC(=O)CC(C)[B-](CCOC(C)(C)C)(c1cccc(F)c1)c1ccccc1CO,31.0,31.0,6.0,10.0,4.0,429.3610000000001,394.08100000000013,55.760000000000005,4.039400000000004,124.97280000000005,170.0,0.3023313264243897,-0.4660493361014583,1.1612903225806452,1.8709677419354838,2.4838709677419355,14.391542559172429,-1.6572600151171581,0.04882732981379725,0.7314362388850109,0.6819098389418863,0.8191888459213236,3700.271455096618,4445.193381576273,5426.335336117599,3.975506186107427,0.5007106033002501,0.0002213861485197263,1.3510681090829533,0.52,8.0,1.0,0.08845258548357009,0.37878787878787856,0.5303030303030299,0.06060606060606061,0.0,0.015151515151515152,0.0,0.015151515151515152,0.0
C=CCCCCOC[B-](CCC#N)(CCOC(C)(C)C)C(C)CC(=O)N(C)C,28.0,28.0,6.0,15.0,4.0,393.4010000000001,351.0650000000001,62.56,4.944480000000005,118.9050000000001,162.0,0.21861750271968905,-0.41899076547559655,1.25,1.9285714285714286,2.4642857142857144,12.344435841978196,-1.0501037729906777,0.12019018720579325,0.8294358730598418,0.5586019445736455,0.6970783893358444,3137.251966546756,3914.971240299367,5616.256794346235,4.012633803892866,0.3602004556077716,0.00022219394449950235,1.2386235240425894,0.13636363636363635,8.0,1.0,-0.07943752828285416,0.31428571428571433,0.5999999999999998,0.04285714285714286,0.02857142857142857,0.0,0.0,0.014285714285714285,0.0
