,y_train,y_train_pre,y_test,y_test_pre
80,-0.0825545999999803,-0.08295800000001916,-0.0547986000000264,-0.08295800000001916
81,-0.0870330000000194,-0.08295800000001916,-0.0557664000000386,-0.08295800000001916
82,-0.0723069000000578,-0.08295800000001916,-0.0890925999999581,-0.08295800000001916
83,-0.0865148000000317,-0.08295800000001916,-0.0760113000000046,-0.08295800000001916
84,-0.0845381000000315,-0.08295800000001916,-0.0806291999999757,-0.08295800000001916
85,-0.0857965000000149,-0.08295800000001916,-0.0832014999999728,-0.08295800000001916
86,-0.0823560999999699,-0.08295800000001916,-0.0869619000000057,-0.08295800000001916
87,-0.0879116000000976,-0.08295800000001916,-0.0622439999999642,-0.08295800000001916
88,-0.0898435999999947,-0.08295800000001916,-0.0848158000000012,-0.08295800000001916
89,-0.0519526000000496,-0.08295800000001916,-0.0833381999999574,-0.08295800000001916
90,-0.0579684000000497,-0.08295800000001916,-0.0833431999999447,-0.08295800000001916
91,-0.1214560000000801,-0.08295800000001916,-0.0523511000000098,-0.08295800000001916
92,-0.0806448999999815,-0.08295800000001916,-0.0911756000000423,-0.08295800000001916
93,-0.083432299999913,-0.08295800000001916,-0.082954500000028,-0.08295800000001916
94,-0.074382499999956,-0.08295800000001916,-0.0838741999999683,-0.08295800000001916
95,-0.0555924000000231,-0.08295800000001916,-0.0961367000000166,-0.08295800000001916
96,-0.0800653000000011,-0.08295800000001916,-0.083915300000001,-0.08295800000001916
97,-0.0612293000000363,-0.08295800000001916,-0.0869147000000225,-0.08295800000001916
98,-0.0521456999999827,-0.08295800000001916,-0.0797615000000178,-0.08295800000001916
99,-0.077260600000045,-0.08295800000001916,-0.0741661000000704,-0.08295800000001916
100,-0.0565527999999631,-0.08295800000001916,-0.0834459999999808,-0.08295800000001916
101,-0.0817971999999827,-0.08295800000001916,-0.0808097999999972,-0.08295800000001916
102,-0.08376439999995,-0.08295800000001916,-0.0856257000000368,-0.08295800000001916
103,-0.0808810999999991,-0.08295800000001916,-0.0804253999999673,-0.08295800000001916
104,-0.0753601999999773,-0.08295800000001916,-0.0790004000000408,-0.08295800000001916
105,-0.0548338999999487,-0.08295800000001916,-0.0591039999999907,-0.08295800000001916
106,-0.0538457999999764,-0.08295800000001916,-0.11336469999992,-0.08295800000001916
107,-0.0916597000000365,-0.08295800000001916,-0.0878401000001076,-0.08295800000001916
108,-0.0484204000000545,-0.08295800000001916,-0.0649247999999715,-0.08295800000001916
109,-0.0778459999999086,-0.08295800000001916,-0.0930085999999903,-0.08295800000001916
110,-0.079351900000006,-0.08295800000001916,-0.0537216999999827,-0.08295800000001916
111,-0.0636525999999548,-0.08295800000001916,-0.0786914000000251,-0.08295800000001916
112,-0.0944309999999859,-0.08295800000001916,-0.1099265000000286,-0.08295800000001916
113,-0.0833135999999967,-0.08295800000001916,-0.0838125999999874,-0.08295800000001916
114,-0.0577884000000494,-0.08295800000001916,-0.0842847000000119,-0.08295800000001916
115,-0.0818640999998479,-0.08295800000001916,-0.0732534999999643,-0.08295800000001916
116,-0.0752187999999591,-0.08295800000001916,-0.0803452000000106,-0.08295800000001916
117,-0.0790642999999704,-0.08295800000001916,-0.0821259999999028,-0.08295800000001916
118,-0.0794177999999874,-0.08295800000001916,-0.0547865999999999,-0.08295800000001916
119,-0.0737423999999009,-0.08295800000001916,-0.0605315000000246,-0.08295800000001916
