,y_train,y_train_pre,y_test,y_test_pre
86,4.5876094056052015,4.0190286159008135,4.422811218328688,3.751674781949467
87,3.806865680159626,3.701737984421405,2.666807918849672,2.8437271318120367
88,4.617950209879124,4.114097121434886,4.04678661035137,3.911793791113658
89,2.925668041663713,2.965577531392617,2.838036179715389,2.922514971172339
90,3.245647877907244,2.97804475097785,3.585489376067413,3.836488551179562
91,4.063616912994544,3.593107536276355,2.4882271150957656,2.6409680368901065
92,3.1146028149451683,3.773972230595453,3.354850282949174,3.915335478631667
93,3.54372791210985,3.7317479153129427,4.171232888530984,3.6476402958991714
94,4.526380846247571,4.354218284229708,3.8125692071282296,4.359015554552959
95,2.858120975798636,2.9711186277631243,3.442819567290971,3.5291577352558563
96,3.833366944085644,3.856446441167853,5.499471665024398,4.066067713717919
97,2.999073739959687,2.7301086263500367,3.9402373249741145,3.9413936108680248
98,2.8841487599078603,2.4131696691596773,2.771787101623033,3.14717513922499
99,4.524310052335565,4.232943910908423,4.635381886302337,4.328044984014403
100,2.95658028709285,2.853627696629181,3.5951440104687724,3.817323542514194
101,3.604360539979208,3.6439379562538563,3.892396815568023,3.9208005974427835
102,3.431989396793782,4.024167920873358,4.4352686355420445,4.081814953307392
103,3.75871768098566,3.6658254474127063,3.5065706311848133,3.6104665967572402
104,3.77629902056857,3.677311151226084,3.756712194641364,3.537537575884406
105,3.1977665512757807,3.0958015529808365,5.406209747108191,3.6972169025861406
106,3.1100721029149105,3.2084106258002323,3.766157300613267,3.58654814512868
107,4.386369599422155,3.8403768472975828,2.4705015546464693,3.3142616658091613
108,2.366091091877798,2.2557540524516555,2.3686544136386103,3.171141716534683
109,2.655765498779465,3.3243849621170996,3.378897071047161,3.312618200710338
110,4.35599069907261,3.6747168651649447,2.663863636315624,2.410354736869911
111,3.693918974970059,3.72643103952162,3.476700585583348,4.092456048916054
112,4.125689028346296,4.2734621066423895,3.54788310566792,3.571797529234962
113,4.201641721509221,3.756505812239473,3.92785065761714,4.035166299106484
114,2.3218669886545533,2.739131824389395,3.1632079670436144,3.9732496483278994
115,3.398775059846835,4.213006298444659,3.594006570450111,3.7808582864285456
116,4.863531128672857,3.5596379963530382,4.309562465669201,3.7904261903544723
117,3.494763568429984,3.5973603808392256,4.03716190858721,3.998284506412736
