index,smiles,al,solv,NumAtoms,NumHeavyAtoms,NumHeteroatoms,NumRotatableBonds,NumHAcceptors,MolWt,HeavyAtomMolWt,TPSA,MolLogP,MolMR,NumValenceElectrons,MaxPartialCharge,MinPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,MaxEStateIndex,MinEStateIndex,Asphericity,Eccentricity,NPR1,NPR2,PMI1,PMI2,PMI3,RadiusOfGyration,SpherocityIndex,InertialShapeFactor,PBF,FractionCSP2,NegativecenterType,EDGRatioNegCenter,EWGRatioNegCenter,C_ratio,H_ratio,O_ratio,N_ratio,F_ratio,S_ratio,B_ratio,P_ratio,idx
3348,CCCCC#C[B-](C(C)CC)(C(C)CC)C(C)CC,2.676350986163087,-0.0527138999999579,19.0,19.0,1.0,8.0,0.0,263.29799999999994,227.00999999999993,0.0,6.568300000000007,92.20000000000007,112.0,0.07869680845295808,-0.3138675299046916,0.7894736842105263,1.2105263157894737,1.5263157894736843,3.832638888888889,-0.5647137188208617,0.15264527314174767,0.8680838427619515,0.49641760840611143,0.9376987131865103,1309.331388731106,2473.236923021181,2637.5603253379413,3.491669159713861,0.5991169630932085,0.0007161660686186169,1.4074713114816355,0.0,6.0,0.5,-0.15014311233114558,0.3272727272727273,0.6545454545454547,0.0,0.0,0.0,0.0,0.01818181818181818,0.0,304
3354,CCCCC=C[B-](OC)(C1CCCCC1)C1CCCCC1,2.1283688495613027,-0.05647620000002,21.0,21.0,2.0,7.0,1.0,291.308,255.01999999999992,9.23,6.532500000000007,95.09800000000008,122.0,0.13972563048298453,-0.5884708180304845,0.9047619047619048,1.4285714285714286,1.8571428571428572,6.372818641345427,-0.7366581632653062,0.15080907821148118,0.8628275730049086,0.505498347437911,0.7106642796410351,1481.555312511143,2082.872168129894,2930.8806250709226,3.3389404597848777,0.3726014565445055,0.0004796744837264995,1.0708712988782214,0.10526315789473684,8.0,0.5,-0.012170043643341781,0.3333333333333333,0.6315789473684215,0.017543859649122806,0.0,0.0,0.0,0.017543859649122806,0.0,305
3365,CCCCC(C)[B-](C#N)(C(C)CCCC)C(C)CCCC,3.2039245100291693,-0.0510358000000223,21.0,21.0,2.0,12.0,1.0,292.34000000000003,253.02799999999993,23.79,7.238880000000007,98.21400000000008,124.0,0.11271162358602888,-0.24983239821591113,0.7142857142857143,1.0,1.1904761904761905,10.163565759637189,-0.9176388888888887,0.14145573838609235,0.8438627889165129,0.5365590307524838,0.6659566702046584,1811.4931129356544,2248.3563828894053,3376.1301350108133,3.5662351527723866,0.29641790462348927,0.00036762859623872815,1.0333545788695826,0.0,7.0,1.0,-0.1560837722073766,0.31666666666666665,0.6500000000000004,0.0,0.016666666666666666,0.0,0.0,0.016666666666666666,0.0,306
3368,CC(C)O[B-](C)(C#Cc1ccccc1)OC(C)C,2.655765498779465,-0.0778459999999086,18.0,18.0,3.0,4.0,2.0,245.151,222.97499999999997,18.46,3.4993000000000025,77.38000000000005,98.0,0.31158991579904594,-0.5560819922272175,0.9444444444444444,1.4444444444444444,1.8888888888888888,5.83702310090703,-1.5633711262282692,0.400820586692197,0.963426620637813,0.26797228708656334,0.878398806463386,783.3462786436104,2567.7671511823455,2923.236156843955,3.57727661789325,0.3172963552105823,0.0011213416472525561,1.037721350933372,0.4,8.0,0.5,0.007925789213860454,0.37500000000000006,0.5500000000000002,0.05,0.0,0.0,0.0,0.025,0.0,307
3369,CCCCCC[B-](C#CC(C)(C)C)(OC(C)C)OC(C)C,2.352449975127094,-0.0734542999999803,21.0,21.0,3.0,9.0,2.0,295.296,259.0079999999999,18.46,5.447600000000006,94.37600000000008,124.0,0.3142128212518861,-0.5559286871866386,0.9047619047619048,1.4285714285714286,1.8095238095238095,6.191059382086168,-1.5174683484504916,0.06402964176079112,0.7468185279884587,0.6650278838162742,0.7404746924818523,2222.293834008448,2474.4110485994825,3341.6551216706516,3.689265803683279,0.5587764113847585,0.0003332028740529896,1.4483952781033482,0.0,8.0,0.5,0.007930528767098237,0.3157894736842105,0.6315789473684215,0.03508771929824561,0.0,0.0,0.0,0.017543859649122806,0.0,308
3377,CCC#C[B-](OC)(C(C)C(C)C)C(C)C(C)C,2.037444398096512,-0.0617505999999821,17.0,17.0,2.0,5.0,1.0,237.21599999999998,206.97599999999994,9.23,4.623100000000004,79.35400000000006,100.0,0.1908515703126544,-0.5820589719497973,0.9411764705882353,1.3529411764705883,1.588235294117647,5.975092592592593,-1.0619907407407405,0.09000621201914062,0.810606112712813,0.5855917776340632,0.8095039747883526,967.1456159984314,1336.9522084360615,1651.5696649736797,2.8875060439156406,0.537935740528146,0.0008370031993089916,1.149563554340179,0.0,8.0,0.5,-0.011765810339561391,0.31914893617021267,0.6382978723404255,0.02127659574468085,0.0,0.0,0.0,0.02127659574468085,0.0,309
3379,CCCCCCC#C[B-](OC(C)C)(OC(C)C)C(C)CC,2.110812000312997,-0.0730857000000924,21.0,21.0,3.0,10.0,2.0,295.29600000000005,259.0079999999999,18.46,5.5917000000000066,94.44600000000007,124.0,0.3168943023362573,-0.5557734711291622,0.8571428571428571,1.4285714285714286,1.8571428571428572,6.195831758629378,-1.5237418902746285,0.40799608038629354,0.9635427578326966,0.267554394148482,0.9456328566804408,1255.6073142000355,4437.765020360336,4692.904850978541,4.193591993555664,0.3236195082554899,0.0007531278656837998,1.2667405719402118,0.0,8.0,0.5,0.007935319560233214,0.3157894736842105,0.6315789473684215,0.03508771929824561,0.0,0.0,0.0,0.017543859649122806,0.0,310
3380,CCCCCCC#C[B-](OC(C)C)(OC(C)C)C1CCCC1,2.0804222153698637,-0.075253499999917,22.0,22.0,3.0,9.0,2.0,307.30700000000013,271.01899999999995,18.46,5.7358000000000064,96.94900000000007,128.0,0.3171688011546187,-0.5557673663947146,0.9545454545454546,1.5454545454545454,2.0454545454545454,6.327081758629378,-1.4681863347190727,0.27049700330392284,0.9302037190860702,0.3670436499906288,0.9016874119591339,1427.6698549873206,3507.2448105517046,3889.645972689546,3.7891807433477953,0.3958552163662743,0.0006315797793230998,1.3043228641287379,0.0,8.0,0.5,0.007935404864652584,0.3275862068965517,0.6206896551724138,0.034482758620689655,0.0,0.0,0.0,0.017241379310344827,0.0,311
3381,CCC#C[B-](OC)(C(C)CC)C(C)CC,2.2806225428850406,-0.0659322999999858,15.0,15.0,2.0,5.0,1.0,209.16199999999995,182.95399999999995,9.23,4.1311000000000035,70.26000000000006,88.0,0.19035333147667208,-0.5820700150636167,1.0666666666666667,1.5333333333333334,1.8,5.834259259259259,-0.9740277777777777,0.10775511333661592,0.8255143378635024,0.5643811460190562,0.7451760708833466,882.6456726374649,1165.3940585321516,1563.917715648961,2.9384271075569464,0.4434276672303027,0.0008442527890684145,1.0741181836722313,0.0,8.0,0.5,-0.011765967071729918,0.3170731707317073,0.6341463414634149,0.024390243902439025,0.0,0.0,0.0,0.024390243902439025,0.0,312
3383,CC(C)[B-](C(C)C)(C(C)C)C(C)C,1.861984751513746,-0.0485477999999943,13.0,13.0,1.0,4.0,0.0,183.16799999999998,154.94399999999996,0.0,5.075200000000005,66.14600000000006,80.0,0.0105485133235949,-0.17133304433298144,0.46153846153846156,0.6153846153846154,0.6153846153846154,2.4027777777777777,-0.22222222222222232,0.009227981578564066,0.5327080181143947,0.8462991004583625,0.9337102350389566,634.5335121455956,700.0721546846403,749.7745321978093,2.3853310963408654,0.8701363175665717,0.001471490815168662,1.327335211017195,0.0,6.0,0.5,-0.09449135990557167,0.2926829268292683,0.682926829268293,0.0,0.0,0.0,0.0,0.024390243902439025,0.0,313
3416,O=C(CO)CO[B-](O)(O)O,4.24804818572623,-0.1074755999999297,10.0,10.0,7.0,4.0,6.0,150.90300000000002,142.839,107.22000000000001,-3.0231,30.45519999999999,60.0,0.5239248248152385,-0.533564741019148,1.4,1.9,2.2,10.160138888888888,-3.8711111111111114,0.5312185465450032,0.9811559633689236,0.1932174307499179,0.923485855225974,178.03330979090327,850.9131019538357,921.4143315120078,2.5421053154667383,0.25089504949935104,0.005187152091429354,0.5749661264084924,0.3333333333333333,8.0,0.0,0.1533794428545543,0.16666666666666666,0.44444444444444453,0.33333333333333337,0.0,0.0,0.0,0.05555555555555555,0.0,314
3422,CCOC(=O)CC(C)[B-](F)(F)F,3.700191221952633,-0.0854368999999906,12.0,12.0,6.0,4.0,2.0,182.95799999999997,171.86999999999995,26.3,2.1771000000000003,39.75200000000002,72.0,0.4811668635734004,-0.46604593761461627,1.5,2.0,2.3333333333333335,11.904504913076341,-4.915963718820862,0.37546138588171546,0.9587319811119478,0.28431142853068686,0.8595676533306885,304.8183816402957,921.5669674366509,1072.128486763927,2.5062988870482243,0.20058375990308022,0.0028199337871461796,0.6064884369566542,0.16666666666666666,8.0,1.0,0.08845262532511038,0.2608695652173913,0.4782608695652173,0.08695652173913043,0.0,0.13043478260869565,0.0,0.043478260869565216,0.0,315
3427,CCC(CC)C(O)[B-](F)(F)F,3.5486123734297643,-0.0803682000000662,11.0,11.0,5.0,4.0,1.0,168.97499999999997,155.87099999999998,20.23,2.1701,39.156800000000004,68.0,0.5061768508951211,-0.4472980863322841,1.1818181818181819,1.5454545454545454,1.6363636363636365,11.88574074074074,-5.068425925925926,0.12747465088457594,0.8530792408359759,0.5217813803258172,0.8350445297991171,375.8814012007887,601.5502272809169,720.3810165975569,2.2413963301347914,0.478350873649937,0.0022215638420296628,0.7826419874542653,0.0,9.0,0.0,0.5061768508951211,0.24999999999999997,0.5416666666666666,0.041666666666666664,0.0,0.125,0.0,0.041666666666666664,0.0,316
3428,F[B-](F)(F)C1SCCCS1,3.398775059846835,-0.0818640999998479,10.0,10.0,6.0,1.0,2.0,187.04,179.984,0.0,2.5692000000000013,42.399000000000015,60.0,0.5004778242086161,-0.4476848416619757,1.1,1.6,1.9,11.96212962962963,-4.601018518518518,0.280526809029826,0.9347463166456959,0.3553158081443951,0.831932953811513,300.13096661098473,702.7237062346273,844.6879078597481,2.2223629262105025,0.2963050598116545,0.0027718997583139242,0.692286567553179,0.0,9.0,0.0,0.5004778242086161,0.23529411764705882,0.411764705882353,0.0,0.0,0.1764705882352941,0.11764705882352941,0.058823529411764705,0.0,317
3429,F[B-](F)(F)CC1CC=CCC1,4.296343126912463,-0.0808476000000837,11.0,11.0,4.0,2.0,0.0,162.97099999999998,151.88299999999998,0.0,3.190100000000002,40.36600000000001,64.0,0.47811663827148404,-0.44885154240487657,1.2727272727272727,2.0,2.4545454545454546,11.878560090702948,-4.5623148148148145,0.4549370614911611,0.9717968022800487,0.23581979365242392,0.9140060494249351,216.89160873180933,840.6429306887071,919.7345370061983,2.462990428317096,0.28893921876131756,0.004214114389990631,0.5784524825839659,0.2857142857142857,9.0,0.0,0.47811663827148404,0.31818181818181823,0.5000000000000001,0.0,0.0,0.13636363636363635,0.0,0.045454545454545456,0.0,318
3460,CC(C)(C)C(=O)C#C[B-](F)(F)F,5.4553237539539445,-0.0767960000000584,12.0,12.0,5.0,0.0,1.0,176.95399999999995,167.88199999999995,17.07,1.9916,41.31600000000002,68.0,0.5577612868974225,-0.43761668587999725,1.25,1.6666666666666667,1.9166666666666667,11.540819160997732,-5.166666666666666,0.5060302436903693,0.9781012821263766,0.20812948350182922,0.9446621894865139,286.88093793781695,1302.1008383557587,1378.3772155245636,2.895608583482197,0.3839675513011021,0.003292871935922333,0.810136510436752,0.14285714285714285,9.0,0.0,0.5577612868974225,0.3333333333333333,0.42857142857142855,0.047619047619047616,0.0,0.14285714285714285,0.0,0.047619047619047616,0.0,319
3470,CCC(C)=CC[B-](F)(F)F,3.308500962843666,-0.0816839999999956,10.0,10.0,4.0,3.0,0.0,150.95999999999998,139.87199999999999,0.0,3.190100000000002,37.93300000000001,60.0,0.4815163205268274,-0.44867274359946857,1.4,1.9,2.2,11.570226757369614,-4.615555555555556,0.44152813395860363,0.9688859695005999,0.24750753141042492,0.9608408293665337,211.7993153782205,822.2191409190463,855.7287698328989,2.5018191752494325,0.35295783926388097,0.0045365624891218976,0.7644922321516564,0.3333333333333333,9.0,0.0,0.4815163205268274,0.2857142857142857,0.5238095238095237,0.0,0.0,0.14285714285714285,0.0,0.047619047619047616,0.0,320
3471,F[B-](F)(F)C=CC1CCCCC1,4.171232888530984,-0.082954500000028,12.0,12.0,4.0,2.0,0.0,176.99799999999993,163.89399999999998,0.0,3.509500000000002,44.79300000000003,70.0,0.5017456840806876,-0.44522332674848153,1.0,1.5833333333333333,2.0833333333333335,11.786313066893424,-4.709926303854875,0.5239045166348658,0.9797375614692518,0.2002855727362408,0.972674521393182,264.4790716800533,1284.4262866786125,1320.5098503442878,2.8470659055832495,0.4171429845130093,0.0036776993930538663,0.8433058985793409,0.25,9.0,0.0,0.5017456840806876,0.32,0.5199999999999999,0.0,0.0,0.12,0.0,0.04,0.0,321
3496,Cc1ccccc1C#C[B-](F)(F)F,4.316710922427433,-0.0813088999999536,13.0,13.0,4.0,0.0,0.0,182.96099999999996,175.90499999999994,0.0,2.7331200000000004,47.135000000000005,68.0,0.5576625303287536,-0.4376176503524199,1.1538461538461537,1.7692307692307692,2.3076923076923075,11.761883975812548,-5.003741496598639,0.57026265936905,0.9850488486496536,0.17227526164250112,0.8960397421857007,285.2374872112237,1483.5799526041073,1655.7077579898696,3.059186278025117,0.07176660922196057,0.0031413814185025633,0.23767890531200275,0.6666666666666666,9.0,0.0,0.5576625303287536,0.44999999999999996,0.35,0.0,0.0,0.15000000000000002,0.0,0.05,0.0,322
3498,CC(CC(=O)N(C)C)[B-](F)(F)F,4.422811218328688,-0.0869619000000057,12.0,12.0,6.0,3.0,1.0,181.97399999999996,169.87799999999996,20.310000000000002,1.7022000000000002,41.81300000000002,72.0,0.48110267317690847,-0.44868896029154576,1.4166666666666667,1.8333333333333333,2.0833333333333335,11.964666477702192,-4.877222222222223,0.3749876367317948,0.9585431358721697,0.2849474630038795,0.8718681253071128,307.2269353403864,940.0377505920287,1078.1880003479923,2.527749803566132,0.2221038647616101,0.0028378635627802056,0.6178100196224028,0.16666666666666666,9.0,0.0,0.48110267317690847,0.24999999999999997,0.5,0.041666666666666664,0.041666666666666664,0.125,0.0,0.041666666666666664,0.0,323
3499,CCCCC(C)=CC[B-](F)(F)F,3.315116074516894,-0.0784867000000986,12.0,12.0,4.0,5.0,0.0,179.01399999999995,163.89399999999998,0.0,3.9703000000000026,47.16700000000003,72.0,0.48151632189925003,-0.4486727435964552,1.3333333333333333,1.9166666666666667,2.3333333333333335,11.756067413076341,-4.62749574829932,0.3292139471981658,0.9483145170623563,0.3173319661313527,0.809189419114117,415.94366230122034,1060.6470397073203,1310.7524822414184,2.7902089371338206,0.25766321195830755,0.0019454303369770157,0.7014111035790045,0.25,9.0,0.0,0.48151632189925003,0.2962962962962963,0.5555555555555556,0.0,0.0,0.1111111111111111,0.0,0.037037037037037035,0.0,324
3500,CC(=C[B-](F)(F)F)c1ccccc1,3.892396815568023,-0.0808097999999972,13.0,13.0,4.0,2.0,0.0,184.97700000000003,175.905,0.0,3.4765000000000024,49.17100000000003,70.0,0.5023209552645052,-0.44521092600412915,1.1538461538461537,1.6923076923076923,2.1538461538461537,11.977814625850339,-4.834204459561603,0.5720532134174888,0.9851875981581313,0.1714800175980053,0.902138097589609,256.5305532787071,1349.5799017876625,1495.9792801052938,2.8956983232521236,0.07147063999071547,0.0035166886987121684,0.22322068061627187,0.8888888888888888,9.0,0.0,0.5023209552645052,0.40909090909090917,0.40909090909090917,0.0,0.0,0.13636363636363635,0.0,0.045454545454545456,0.0,325
3501,F[B-](F)(F)C=CC1=CCCCC1,3.664748264499424,-0.083582700000079,12.0,12.0,4.0,2.0,0.0,174.98199999999994,163.89399999999998,0.0,3.4296000000000015,44.76900000000002,68.0,0.5020530758325272,-0.4452167719741092,1.25,2.0,2.5,11.759090844671201,-4.750759637188209,0.607935689227069,0.98787489176661,0.15525204738459494,0.9475087859041645,223.06670024283088,1361.3840325026533,1436.8035977666914,2.9382040773561857,0.20754798668410307,0.00424764783301454,0.5610625293495611,0.5,9.0,0.0,0.5020530758325272,0.34782608695652173,0.4782608695652173,0.0,0.0,0.13043478260869565,0.0,0.043478260869565216,0.0,326
3519,F[B-](F)(F)C=Cc1ccsc1,3.8945492439276808,-0.0820766000000503,11.0,11.0,5.0,2.0,1.0,176.979,171.939,0.0,3.147900000000001,42.43100000000002,60.0,0.5020646181840911,-0.4452166634160643,1.3636363636363635,2.090909090909091,2.5454545454545454,11.626632653061224,-4.783703703703703,0.6508863307478328,0.9908896423597736,0.13467634040216517,0.9390473987920487,196.43406218151947,1369.660733094481,1458.5640031124683,2.923225570616224,0.0705031804644069,0.0047804713111532565,0.17213226944495438,1.0,9.0,0.0,0.5020646181840911,0.375,0.3125,0.0,0.0,0.1875,0.0625,0.0625,0.0,327
3522,F[B-](F)(F)C12CC(C1)C2,3.73225723428192,-0.0829087999999274,9.0,9.0,4.0,1.0,0.0,134.917,127.86099999999999,0.0,2.3879,29.11199999999999,52.0,0.48395719434409756,-0.44852337603300707,1.1111111111111112,1.5555555555555556,1.5555555555555556,11.985416666666666,-4.499999999999999,0.20892423615301375,0.8972521570910668,0.4415184782038321,0.9981716575865672,176.97072285185124,400.0900720892912,400.822913622543,1.9036857971174737,0.760486788611374,0.0056403208479979695,0.7773227076473329,0.0,9.0,0.0,0.48395719434409756,0.3125,0.4375,0.0,0.0,0.1875,0.0,0.0625,0.0,328
3527,C=CCCCC(=O)[B-](F)(F)F,3.592972534074011,-0.0832014999999728,11.0,11.0,5.0,5.0,1.0,164.94299999999998,155.87099999999998,17.07,2.298400000000001,38.13300000000001,64.0,0.5443382286888809,-0.44308400633290135,1.4545454545454546,2.0,2.3636363636363638,11.563583238851095,-5.258732993197279,0.640246301302578,0.9900803444449612,0.14050235422848578,0.962320540120127,189.84480678415173,1300.273991896477,1351.1859486384474,2.9347895635438013,0.20217645113070123,0.005068985327653755,0.6254855719378372,0.5,9.0,0.0,0.5443382286888809,0.3,0.44999999999999996,0.05,0.0,0.15000000000000002,0.0,0.05,0.0,329
3563,F[B-](F)(F)C1CC(F)(F)C1,3.908394446806795,-0.0761282999999366,10.0,10.0,6.0,1.0,0.0,158.886,153.846,0.0,2.6331000000000007,27.008999999999997,60.0,0.4813040165838134,-0.4486871527824625,1.1,1.5,1.6,11.828611111111112,-5.020069444444444,0.3895687203361141,0.9592885559467428,0.28242780746522267,0.9692198359661989,199.7675921619416,685.5511666654892,707.3226746149647,2.238727279524775,0.5503652735395435,0.004851737088468789,0.6862969561563808,0.0,9.0,0.0,0.4813040165838134,0.26666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.06666666666666667,0.0,330
3604,CC1([B-](F)(F)F)CC1,4.213043333160849,-0.0826423999999974,8.0,8.0,4.0,1.0,0.0,122.906,115.85,0.0,2.3879,26.67899999999999,48.0,0.4836531222145898,-0.44852983363197035,1.25,1.625,1.625,11.6875,-4.534722222222221,0.08841725199854822,0.8088661571875714,0.587992805871476,0.8788350550918267,191.8730161777729,286.78026509747156,326.318645843624,1.8096259994225063,0.5828268245775201,0.004580295200433886,0.7451786987793798,0.0,9.0,0.0,0.4836531222145898,0.26666666666666666,0.4666666666666666,0.0,0.0,0.2,0.0,0.06666666666666667,0.0,331
3605,Oc1cccc(F)c1[B-](F)(F)F,4.125689028346296,-0.0944309999999859,12.0,12.0,6.0,1.0,1.0,178.90099999999998,174.86899999999997,20.23,1.5856999999999999,36.77680000000001,66.0,0.5156427703433929,-0.5108537669594592,1.1666666666666667,1.75,2.0833333333333335,12.482037037037037,-5.479814814814815,0.19027848357618793,0.8814259430713108,0.47232224897928565,0.6553943250354037,397.3966340359706,551.4275461259687,841.3675936180575,2.236806399938455,0.08785837947625537,0.0016492196181412053,0.1616726848318662,1.0,8.0,0.5,0.09134586239368203,0.375,0.25,0.0625,0.0,0.25,0.0,0.0625,0.0,332
3704,N#C[B-](C#N)(C#N)c1cccc(F)c1F,4.871928592526869,-0.0543023000000175,15.0,15.0,6.0,1.0,3.0,201.95199999999997,198.92799999999997,71.37,0.80894,48.585,72.0,0.32443973788744607,-0.24646664999024595,1.0,1.5333333333333334,2.0,13.244907407407407,-3.0051851851851854,0.18584178831181347,0.8946133704231731,0.44684104272111175,0.8271033311467653,558.0720599686588,1032.992083737716,1248.927485644979,2.6516698639612306,0.28658190127226607,0.0014820726398544577,0.4347096964816626,0.6666666666666666,7.0,1.0,-0.11289908980830647,0.5000000000000001,0.16666666666666666,0.0,0.16666666666666666,0.1111111111111111,0.0,0.05555555555555555,0.0,333
3763,[BH3-]OC(C)C,3.378897071047161,-0.0930085999999903,5.0,5.0,2.0,1.0,1.0,72.924,62.843999999999994,9.23,-0.30820000000000025,26.15999999999999,32.0,0.0684440277326383,-0.5971825192894409,1.6,1.8,1.8,5.0,0.21296296296296302,0.27780144678115853,0.9329688077577718,0.3599572248907385,0.7723608668127113,63.95110516863899,137.22000172846575,177.66306868281563,1.611663373963114,0.30567144802451024,0.012077365430605095,0.5540693884506015,0.0,8.0,0.5,0.005185313652852578,0.2,0.6666666666666666,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.0,334
3867,c1ncn([BH-](n2cncn2)n2cncn2)n1,4.898644827177206,-0.0830395000000407,16.0,16.0,10.0,3.0,9.0,215.997,208.941,92.13,-1.877,53.409000000000006,80.0,0.3300049445633938,-0.38614425784303846,0.625,1.0,1.25,4.093888888888889,-1.3125000000000004,0.16967679585335155,0.8368778638529851,0.5473896610211638,0.5785586879700247,849.3643692914577,897.7282000340045,1551.6631565655723,2.76335207346008,0.31515014953259585,0.000681166656958615,0.8127770958436915,1.0,7.0,0.6666666666666666,-0.2000688589221686,0.2608695652173913,0.30434782608695654,0.0,0.3913043478260869,0.0,0.0,0.043478260869565216,0.0,335
3868,[BH2-](n1cncn1)n1cncn1,4.374687709489326,-0.0831896000000256,11.0,11.0,7.0,2.0,6.0,148.94600000000003,142.89800000000002,61.42,-1.7352000000000005,39.384000000000015,56.0,0.20166866202828368,-0.4123191962541193,0.9090909090909091,1.4545454545454546,1.8181818181818181,3.963611111111111,-0.541666666666667,0.5536888991518355,0.9832332248980742,0.1823524758716833,0.9436877180578012,150.7573999490037,780.1808341681789,826.7362383118274,2.4290687259844255,0.26578621207626874,0.006259644424598858,0.5663496134521958,1.0,7.0,0.6666666666666666,-0.20198310705995948,0.23529411764705882,0.35294117647058826,0.0,0.35294117647058826,0.0,0.0,0.058823529411764705,0.0,336
3890,C[B-](C)(c1ccccn1)c1ccccn1,3.59036295279142,-0.0742417999999816,15.0,15.0,3.0,2.0,2.0,197.07,182.95799999999997,25.78,1.2992,65.22400000000003,76.0,0.09209799897030814,-0.30299879239085115,0.8,1.2666666666666666,1.6,4.414574829931973,-0.8300000000000001,0.32392504455859444,0.9465569245362238,0.3225368019506079,0.8889164365969153,448.24894203330734,1235.3810475295866,1389.7606081613922,2.7924385381971204,0.40127794461721794,0.001983086524565325,0.946952375074138,0.8333333333333334,7.0,1.0,-0.11713358694842418,0.41379310344827597,0.4827586206896553,0.0,0.06896551724137931,0.0,0.0,0.034482758620689655,0.0,337
3934,C=C[B-](C=C)(C=C)C=C,3.445510783023533,-0.064868400000023,9.0,9.0,1.0,4.0,0.0,118.996,106.89999999999998,0.0,2.3360000000000003,46.542000000000016,48.0,0.07509908126265073,-0.24042381006868047,0.6666666666666666,0.8888888888888888,0.8888888888888888,3.6597222222222223,-0.8888888888888888,0.0724208545384001,0.7774475444473156,0.6289477845042777,0.9429126332729404,257.0978884251711,385.4387485838134,408.7746149353397,2.1017665552169067,0.7015733453850999,0.003667523833232015,1.0545871500217143,1.0,6.0,0.3333333333333333,-0.1403460469626391,0.38095238095238093,0.5714285714285714,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,338
3991,[BH3-]P(=O)(OC)OC,4.276035196665704,-0.089243300000021,7.0,7.0,5.0,2.0,3.0,122.877,113.80499999999999,35.53,-0.24730000000000008,31.56349999999999,44.0,0.14602507943990825,-0.3413245600983215,1.4285714285714286,1.7142857142857142,1.7142857142857142,10.618055555555555,-2.4043209876543212,0.1891522950266312,0.8948315835802984,0.4464038945026974,0.8939709595415493,151.04687826737663,302.4873312336802,338.36371081763474,1.7950820473238758,0.232775799176186,0.005918500069621304,0.5553422732177172,0.0,8.0,1.0,0.04196543838979284,0.125,0.5625,0.1875,0.0,0.0,0.0,0.0625,0.0625,339
4443,C[B-](C(C)(C)C)(C(C)(C)C)C(C)(C)C,1.4759490387134542,-0.0468211999999539,14.0,14.0,1.0,0.0,0.0,197.19499999999996,166.95499999999996,0.0,5.465300000000005,70.76300000000006,86.0,0.013382512156233914,-0.18853221974539638,0.5,0.6428571428571429,0.6428571428571429,2.5,-0.4375000000000002,0.04487040510393106,0.6908964624354904,0.7229537178783473,0.7550907971782788,663.3149312426904,692.8009190991938,917.5067709580651,2.4010225754233883,0.6708933670276062,0.0011383594151327945,1.1315356052551686,0.0,6.0,0.0,-0.018707417359090598,0.29545454545454547,0.6818181818181815,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,340
4445,CCCCC(=C(F)F)[B-](F)(CCCC)CCCC,2.901316484949921,-0.0595508000000108,18.0,18.0,4.0,10.0,0.0,263.17599999999993,235.95999999999995,0.0,6.381600000000005,75.05900000000005,108.0,0.23398081616888655,-0.5111248892920831,0.8333333333333334,1.2777777777777777,1.6111111111111112,14.929069349962207,-2.5039351851851848,0.13374815761729525,0.8241265741389457,0.5664056759938098,0.6370945867399462,1402.6218438477504,1577.6727208651243,2476.355558031307,3.219770487003863,0.24199193994258283,0.00045421692919898703,0.9031459036892356,0.14285714285714285,9.0,0.0,0.18382935009226417,0.31111111111111106,0.5999999999999999,0.0,0.0,0.06666666666666667,0.0,0.022222222222222223,0.0,341
4499,OO[B-](O)(O)c1ccccc1,3.372053382907826,-0.0993042999999715,11.0,11.0,5.0,2.0,4.0,154.938,146.874,69.92,-0.6933000000000005,39.98140000000002,60.0,0.4300994920609535,-0.5542307569058708,1.0909090909090908,1.6363636363636365,2.090909090909091,8.94037037037037,-3.234444444444444,0.27866119045363513,0.9341124308548805,0.356978944088284,0.8186942925734951,263.9241249076376,605.2826877119686,739.3268686524178,2.2783535029836286,0.20914457552442017,0.0031020062787363756,0.49025277865201894,1.0,8.0,0.0,0.15168254994201041,0.3157894736842105,0.42105263157894735,0.21052631578947367,0.0,0.0,0.0,0.05263157894736842,0.0,342
4509,O=C(C1=CCOCC1)[B-](F)(F)F,3.7013286619712953,-0.0860881999999492,12.0,12.0,6.0,2.0,2.0,178.926,171.86999999999995,26.3,1.2888,37.60400000000001,68.0,0.548782029386324,-0.4428693769542937,1.5,2.1666666666666665,2.5833333333333335,11.864984882842027,-5.360601851851852,0.41001374262259765,0.9651791888289679,0.26158962795083346,0.855342011057887,272.85220635536126,892.1682282809817,1043.0543767837944,2.4840204527954586,0.21267000819545026,0.003134818011857651,0.4664495881936126,0.5,9.0,0.0,0.548782029386324,0.3157894736842105,0.3684210526315789,0.10526315789473684,0.0,0.15789473684210525,0.0,0.05263157894736842,0.0,343
4518,Cc1ccc(C(=O)[B-](F)(F)F)cc1,3.765068841273096,-0.0841517000000067,13.0,13.0,5.0,2.0,1.0,186.949,179.89299999999997,17.07,2.5643200000000004,44.58750000000001,70.0,0.5491279398796427,-0.4428619449619321,1.1538461538461537,1.6153846153846154,2.0,11.948372071050642,-5.401334089191232,0.5041747804463976,0.9784388235161604,0.2065368457111512,0.8792608714447561,274.61963631830565,1169.1003603433,1329.6399263421044,2.723494776460791,0.07944755647420322,0.003201740717570625,0.22472738604728057,0.875,9.0,0.0,0.5491279398796427,0.39999999999999997,0.35,0.05,0.0,0.15000000000000002,0.0,0.05,0.0,344
